,LV ActivePower (kW)
940,3582.32690429687
14387,3165.78002929687
23167,3604.46899414062
41879,1037.95104980468
32008,715.859375
32599,3341.47192382812
42694,3299.34692382812
39372,1912.81994628906
5693,3505.55590820312
27393,181.026000976562
43621,1646.52294921875
8814,3344.98803710937
17411,205.996597290039
32223,662.835021972656
43522,948.927429199218
47325,3602.15405273437
4478,2139.06298828125
14587,572.247985839843
19002,1412.86999511718
17303,1969.74499511718
5163,136.532302856445
43459,431.291412353515
49492,3599.63989257812
39706,1068.45300292968
49117,3427.20288085937
46800,3600.76611328125
14600,32.0584411621093
39374,753.366821289062
34406,1265.86804199218
33599,228.669403076171
3013,64.0314483642578
37852,3322.2548828125
23874,1633.07702636718
14491,206.85400390625
45481,3601.68798828125
26843,2453.67602539062
17137,1214.08898925781
31263,3604.1259765625
43295,516.236572265625
1372,569.648681640625
46935,2179.28002929687
11463,3604.07202148437
19784,68.653938293457
25849,572.001281738281
2945,3472.544921875
22750,945.448913574218
5328,1233.72595214843
10195,3603.07495117187
12164,1090.15002441406
48226,1451.86999511718
36101,1957.416015625
39467,2885.03002929687
20253,1801.65405273437
42565,1847.00805664062
17751,729.957214355468
9469,1612.64697265625
1680,225.579193115234
9685,2186.169921875
32869,3584.31201171875
7998,3460.876953125
1861,473.298614501953
27994,13.813850402832
27741,272.818695068359
31042,3581.24389648437
31687,80.26513671875
2381,3500.96801757812
20633,522.979919433593
25694,570.438415527343
14877,3596.09912109375
44855,1294.26794433593
31364,3569.31494140625
26380,558.88427734375
43741,1607.208984375
7094,2299.59912109375
11470,3604.02587890625
31894,1550.21997070312
7545,3462.82104492187
31114,3061.59594726562
1751,3293.70703125
27536,102.078498840332
32623,2908.67895507812
22416,2119.53588867187
24382,2520.07397460937
45743,2438.28588867187
12414,3589.27197265625
23867,1388.72705078125
27531,18.785530090332
8677,3510.31591796875
33198,782.377624511718
48715,1668.53503417968
34973,203.880599975585
15483,212.894302368164
30133,952.556030273437
35769,722.353820800781
29907,1305.07202148437
41497,1029.93505859375
42151,1960.22802734375
47568,734.314270019531
437,825.766174316406
46503,328.003112792968
23096,513.177124023437
49096,2813.80688476562
5659,2803.59497070312
47345,3486.81005859375
27664,399.07861328125
45793,3462.42700195312
45711,3602.66088867187
39966,876.398315429687
34385,3471.7490234375
35957,3165.05297851562
6043,1627.03894042968
11431,3584.73291015625
14341,3584.66088867187
30926,2540.36401367187
24357,1647.92102050781
27012,1359.11401367187
16160,3453.54809570312
25403,91.7728881835937
5230,181.16209411621
20943,1280.85705566406
16413,1232.44299316406
46916,2906.9609375
27749,641.573120117187
32196,3107.98901367187
27106,1225.66198730468
26352,1269.53601074218
31893,1580.68103027343
20446,1940.80895996093
39532,2466.07202148437
4218,3601.86499023437
26969,1310.37902832031
23305,53.9224205017089
32785,3137.96801757812
7962,2786.43994140625
42048,781.428771972656
25206,1408.60595703125
27926,243.568496704101
41597,2290.26611328125
10556,3032.623046875
15243,1619.76794433593
263,2508.83203125
23233,1209.50305175781
273,2364.53491210937
24193,307.463592529296
27940,541.304809570312
32447,3401.03491210937
19638,1384.28198242187
11427,3603.90502929687
2714,3604.18798828125
1557,1140.55798339843
21493,114.896499633789
48235,600.596801757812
38719,429.919311523437
38728,359.274505615234
3291,893.031311035156
40640,14.057689666748
15589,448.54800415039
11605,3603.02490234375
41260,3408.95288085937
33589,993.60498046875
47464,82.5406036376953
39565,2169.25390625
4239,3602.05810546875
43526,1225.05603027343
21299,1243.32897949218
25785,1017.13000488281
49120,3495.39306640625
43090,2494.43701171875
45287,51.0398216247558
9901,1884.27294921875
26108,155.727005004882
5356,3267.75610351562
4253,3601.67211914062
27636,281.85708618164
31214,3598.52905273437
10905,983.733093261718
14351,3578.037109375
37006,1719.9150390625
47910,842.468872070312
20241,1271.05603027343
1520,1651.05505371093
44621,2708.39404296875
33962,137.789093017578
27165,1027.42297363281
24556,1460.06103515625
49486,3600.14404296875
39878,1535.97900390625
20137,1547.41394042968
17493,1069.81994628906
34607,921.269287109375
32412,3322.7890625
43286,651.2197265625
17441,1725.78405761718
24669,985.874328613281
37189,174.253692626953
2863,3155.94311523437
20685,126.194900512695
29434,374.0126953125
13276,696.736083984375
42666,2295.18188476562
43216,1151.376953125
19470,859.210205078125
42627,2361.11206054687
10239,3603.65405273437
30474,3604.42602539062
47196,3602.26806640625
343,434.43179321289
47484,1685.50805664062
9591,3508.6669921875
18398,471.019500732421
7744,3265.14697265625
49418,3601.86499023437
37871,3592.9208984375
42406,56.268211364746
28730,132.969192504882
44674,832.275024414062
24739,390.174407958984
43907,2258.212890625
41724,3603.26293945312
3073,1417.35205078125
2706,3604.35693359375
20785,857.0576171875
38668,3420.21704101562
24024,20.2310695648193
41783,2525.96508789062
5216,874.723876953125
47397,2907.71997070312
18859,161.188995361328
45414,3602.8720703125
4953,2841.88793945312
33679,1610.39501953125
45118,1388.21899414062
2500,1847.37097167968
22605,3603.16796875
37582,1493.30200195312
4971,3597.4990234375
42955,2846.06298828125
7228,683.163208007812
5153,495.268005371093
38160,1697.71899414062
532,777.847900390625
47861,2369.96508789062
30034,2817.96801757812
5916,864.916015625
15014,2560.17211914062
48198,1005.25799560546
42141,2095.0859375
45626,3602.22509765625
6221,1306.09899902343
34564,919.372619628906
41394,1050.2919921875
6429,2220.53002929687
23711,3034.80810546875
12560,1028.68505859375
36677,1785.15295410156
18296,1356.81005859375
47203,3602.03295898437
38142,2183.85888671875
49552,1099.82995605468
42555,2612.61206054687
47952,878.440124511718
39242,2297.79296875
50476,501.613189697265
322,646.924499511718
23093,919.64990234375
4002,3601.98608398437
5894,55.1354789733886
12393,3593.52587890625
44613,2239.35205078125
48427,27.8556499481201
32541,3039.64404296875
8205,3529.69702148437
23299,26.0967693328857
22599,3602.97705078125
44861,2990.38989257812
5690,3535.6298828125
39053,2249.81396484375
10031,2106.60009765625
43744,1662.76794433593
41299,3585.11596679687
1874,788.535217285156
19361,232.340393066406
26698,69.8212127685546
32446,3554.7060546875
39955,1248.38696289062
3044,151.147003173828
32058,224.209594726562
837,3381.17797851562
29607,871.3994140625
37098,1973.333984375
4142,3602.4599609375
49630,628.325317382812
37047,2641.02709960937
32448,3531.6650390625
44886,3221.24194335937
8841,3589.56494140625
29605,948.239624023437
34552,1111.72094726562
10361,3604.05297851562
44430,1572.19995117187
38913,231.51870727539
49099,2761.52905273437
4294,3602.61499023437
6835,880.213928222656
45381,3602.44995117187
10760,3568.55590820312
32854,3137.287109375
38352,61.392478942871
47332,3502.15307617187
31592,1220.47497558593
41634,1531.81005859375
18189,2701.51098632812
32395,3292.06103515625
33734,1744.27795410156
22409,2898.32006835937
30788,1458.20397949218
536,1139.24096679687
6863,893.110229492187
45753,2516.18798828125
8695,3461.8291015625
2825,3461.11889648437
15941,535.063415527343
27089,885.881286621093
26472,80.987937927246
26529,306.806884765625
38596,1274.32897949218
30571,1316.89904785156
22667,1929.7900390625
4862,3318.29711914062
30838,821.284729003906
30405,3222.94091796875
36137,602.664916992187
4170,3602.91796875
30413,1930.84301757812
6145,1314.15502929687
7120,1618.00305175781
42110,3193.580078125
40956,1894.85803222656
30724,2171.47192382812
14250,169.399703979492
32827,1206.61901855468
25333,897.501892089843
39050,2246.19311523437
8673,3585.94995117187
7242,1107.08203125
6321,1.05245995521545
9286,2461.35791015625
40710,689.806823730468
43358,723.335815429687
2255,3399.080078125
14775,1297.58605957031
10048,2780.57690429687
31124,2655.85888671875
45621,3603.583984375
45171,92.4652023315429
12743,70.0882568359375
15178,3247.23193359375
23236,587.820373535156
14413,3158.42895507812
26371,260.268798828125
43313,1144.13098144531
10944,3602.44897460937
12582,866.723327636718
29514,163.302902221679
17893,63.9598388671875
20162,2234.1669921875
4736,434.036895751953
23098,627.6923828125
1207,142.937301635742
11639,2060.3798828125
14488,237.13980102539
30591,1610.63098144531
40141,1883.16296386718
27841,14.5486402511596
5995,2681.27807617187
40225,894.652526855468
16976,4.32468509674072
20559,1966.75695800781
40197,1410.93103027343
3030,266.000213623046
16569,1222.90600585937
22781,1172.96704101562
17566,16.6027202606201
34482,3584.94604492187
44940,2231.84008789062
2483,2596.07006835937
47486,759.265930175781
26923,2083.25805664062
25260,289.238311767578
32402,3475.96997070312
11928,1923.64001464843
25628,58.343521118164
37699,3007.89599609375
37564,2701.28002929687
21244,499.16958618164
26177,33.0547904968261
18244,2684.62890625
16446,1703.48596191406
28308,172.210098266601
2896,2717.4208984375
42598,2597.75708007812
14309,3481.32788085937
6504,3338.1220703125
30068,2379.73193359375
8137,3461.31005859375
19663,1304.23803710937
20376,3535.51489257812
37764,3486.0029296875
32732,1564.61499023437
2644,970.806884765625
10778,3451.15307617187
180,3235.5439453125
40797,194.155197143554
43296,565.52587890625
2309,3413.1650390625
9704,3603.1708984375
26268,1033.93701171875
32417,2813.1669921875
33984,386.518310546875
26105,55.3845901489257
39633,1992.53198242187
27189,795.68701171875
21802,20.0477409362792
33028,3489.68603515625
24984,1952.99401855468
3810,866.338928222656
23393,168.510803222656
11038,3552.7119140625
18073,226.784698486328
12139,262.958587646484
1383,940.627319335937
33000,2753.75805664062
7106,1390.69799804687
43031,3037.14599609375
4838,3273.7900390625
4744,681.081726074218
36414,343.452911376953
22012,96.3383026123046
41475,3028.81909179687
5274,2981.59008789062
32550,3420.623046875
9865,3357.4140625
42351,617.473571777343
20650,796.206604003906
27937,777.071228027343
11587,3602.86791992187
44322,1196.68896484375
41895,484.88198852539
36074,1330.88500976562
20515,822.870727539062
10055,2168.23803710937
30509,2466.4140625
33859,1350.15295410156
3256,448.997985839843
48189,1301.54699707031
31819,665.055297851562
45578,3581.69091796875
25177,3072.662109375
9430,391.233795166015
41765,3603.48803710937
20119,2072.36694335937
16359,610.359619140625
30415,1567.15197753906
10990,3485.55590820312
37450,804.283874511718
4798,2038.85900878906
31402,2746.333984375
31431,1806.17797851562
13106,168.820007324218
28384,17.5495700836181
30720,2617.7060546875
1794,3603.42895507812
29414,67.9754104614257
11263,264.59829711914
36586,1451.38305664062
20359,1279.29504394531
34428,2013.38500976562
47585,292.872406005859
15237,1170.79895019531
8863,3262.73803710937
38067,1953.76403808593
36867,3212.77001953125
15010,2735.06103515625
3945,3602.85888671875
43750,653.083129882812
38674,3090.90087890625
32655,2368.2880859375
30574,1470.80004882812
22828,533.740417480468
26730,79.1555480957031
15858,543.985229492187
48164,1581.9560546875
22740,1383.76098632812
17714,173.545501708984
30049,2403.037109375
22822,307.109100341796
8586,3574.76293945312
38628,1547.43395996093
8961,772.669921875
50221,129.767395019531
35604,757.306579589843
36099,3120.69189453125
27333,312.867095947265
15118,2710.38500976562
50066,584.938720703125
32194,2704.8740234375
43190,1449.73095703125
19382,736.999084472656
23130,3185.05102539062
8602,2691.61108398437
39195,2622.81396484375
528,509.349090576171
559,845.205017089843
37067,1496.11401367187
25393,139.275894165039
36307,125.216796875
48639,3584.36596679687
32955,3096.92700195312
12589,1139.53198242187
27927,216.612594604492
21472,84.8716430664062
30060,1940.00500488281
46063,272.343597412109
8514,365.408996582031
15740,39.8949089050292
36965,1849.48596191406
32702,1238.81103515625
20720,2238.53198242187
16639,24.9011306762695
32756,970.275329589843
28666,3105.46606445312
24272,1975.51000976562
10544,1585.69604492187
34594,1964.92395019531
19740,42.8944511413574
11250,38.7592010498046
14634,528.116027832031
4949,2773.19311523437
37245,195.609497070312
23058,1166.85900878906
32040,73.2210464477539
4417,382.006103515625
4264,3601.83911132812
40180,2981.87890625
37574,841.341369628906
31073,3503.55908203125
8212,3405.86694335937
8290,3602.82202148437
20296,2983.25805664062
45695,3602.77294921875
33724,3030.75390625
44915,3339.22412109375
1780,3477.2958984375
34464,3495.40795898437
10141,3603.42700195312
35844,12.4825401306152
11758,332.55859375
278,2362.0
29667,2223.15087890625
22594,3603.65405273437
27892,1068.98999023437
9580,3551.43798828125
26542,142.022796630859
23551,82.1560287475585
26236,695.848876953125
32180,1794.00305175781
28685,642.987487792968
15024,1582.30297851562
44395,3461.625
25293,1984.76293945312
45374,3602.65087890625
374,460.216613769531
38180,460.842102050781
36557,2854.38500976562
43287,691.232116699218
29741,584.989196777343
8300,3602.73388671875
34903,637.969299316406
32077,1444.91796875
12442,2224.86303710937
37868,3550.81103515625
48231,1355.67395019531
18442,12.0028495788574
40779,750.393188476562
12157,369.725799560546
24675,630.932678222656
20093,94.3590011596679
30628,2437.9130859375
42358,1223.68103027343
10779,3455.876953125
34307,3604.5830078125
49055,974.74658203125
21050,1264.28405761718
11186,37.1061401367187
38893,148.412902832031
50110,824.530029296875
47456,334.682495117187
15970,661.588684082031
36078,1511.78698730468
38946,1121.01196289062
40541,8.01554107666015
26481,91.0950393676757
33952,185.127899169921
32404,3501.21899414062
26786,1031.83801269531
17000,473.251098632812
34067,1869.11596679687
26849,2129.92602539062
34846,301.85009765625
39960,855.550170898437
11678,759.549621582031
29513,283.129913330078
14487,434.645294189453
128,3604.42602539062
4630,481.976196289062
18874,796.738586425781
2339,3581.06811523437
48641,3585.90991210937
10695,3337.39599609375
44471,3079.6640625
43511,575.580688476562
41700,3603.94995117187
20743,2215.5
10657,2509.67309570312
40989,2184.77587890625
16123,1020.40502929687
404,1205.10498046875
39020,3534.21704101562
2625,2579.2509765625
22576,3545.26098632812
7309,209.830795288085
44099,3085.3291015625
18166,1224.21594238281
24804,1309.81201171875
7559,3232.251953125
14266,827.774291992187
14146,47.6449089050292
8750,3602.41796875
31657,1921.31103515625
20390,1105.76196289062
13183,592.164001464843
17643,605.721618652343
12255,882.662475585937
40958,1332.59497070312
24389,2551.70288085937
13403,594.963928222656
44647,1815.63000488281
14826,352.095306396484
44151,669.577819824218
41503,1081.90698242187
43214,1367.08898925781
964,3382.55908203125
49092,3602.26806640625
19142,63.3875617980957
38008,3217.14794921875
33705,3579.95703125
40525,355.165496826171
8362,110.219703674316
32973,3488.1650390625
31354,3604.18090820312
25969,231.780807495117
3929,3602.58911132812
14840,2667.65600585937
43405,1301.92895507812
5651,2379.79907226562
41306,3562.56811523437
5063,610.798278808593
26029,129.132507324218
22795,582.359985351562
33170,1702.2099609375
44717,407.730804443359
35871,339.658996582031
12265,3551.28295898437
26221,271.500396728515
11908,2989.2490234375
42914,2924.37890625
37599,1744.61694335937
47316,3602.27099609375
46837,3601.041015625
39806,2738.61791992187
41175,300.412689208984
36707,3068.48510742187
33373,15.7521696090698
4802,2195.92700195312
1542,1720.47595214843
29370,18.6375102996826
40263,1013.16302490234
42542,3603.3740234375
21655,16.2366905212402
31201,3603.47509765625
32787,3093.52905273437
17325,58.1616592407226
48065,2292.09912109375
6045,1836.26196289062
30237,3521.08911132812
18872,227.802597045898
483,1309.22399902343
6015,2447.68896484375
19551,1586.623046875
42794,999.709716796875
43619,872.58642578125
19941,39.8033294677734
29022,65.0744476318359
43819,7.31867694854736
1163,1.38660299777984
40809,376.269409179687
10966,2659.56811523437
10198,3602.99194335937
42890,3522.77392578125
5728,3569.56811523437
38013,3059.91796875
32341,3603.34301757812
41397,704.637390136718
8934,2920.23388671875
11997,345.835388183593
9485,1341.875
7128,945.940979003906
36366,52.9426307678222
37765,3452.28295898437
26193,659.168090820312
4411,460.506591796875
27737,138.271697998046
38404,2620.86108398437
465,355.622009277343
32589,2934.81103515625
28072,629.860717773437
22410,2968.97192382812
5021,437.94448852539
33052,2830.02197265625
9528,2757.9169921875
48573,1090.11596679687
18085,117.414398193359
22523,2751.85009765625
1599,41.8886489868164
32240,830.615478515625
30345,3318.18310546875
36506,3350.03295898437
20893,1702.10900878906
9541,3432.30102539062
40815,568.156799316406
47956,372.092193603515
29828,704.300415039062
4018,2296.66088867187
3960,3602.59497070312
27216,327.122314453125
4292,3601.8359375
49330,1153.51794433593
33914,1181.46594238281
9434,671.547180175781
4,380.650695800781
44947,2542.10400390625
2367,3471.4609375
9455,1418.5400390625
36717,2641.17309570312
4427,493.79360961914
16372,27.401309967041
8775,3602.04907226562
38500,3110.205078125
8071,2795.85107421875
33908,1162.27905273437
39685,1384.97705078125
9932,346.164886474609
11076,3584.75903320312
32455,3431.97705078125
8573,2264.9609375
36122,139.174392700195
50507,1592.90002441406
38242,443.550506591796
988,2295.8310546875
35295,662.124328613281
36485,2917.73510742187
33971,327.927612304687
9331,1447.83605957031
39995,204.649002075195
19484,1089.01000976562
32470,3581.0029296875
44158,2024.541015625
44061,1065.64196777343
277,1994.22204589843
37011,1958.96704101562
21287,665.318176269531
21503,142.648803710937
47583,568.744506835937
45857,3600.59790039062
2626,2550.63598632812
3595,2085.18896484375
30687,1519.11596679687
47361,3584.67309570312
10942,3543.86206054687
45746,2677.59594726562
19644,1325.81103515625
35409,728.871276855468
24505,3124.876953125
25742,1151.32495117187
43587,696.275695800781
45666,3602.71997070312
10248,3603.67700195312
8773,3602.47705078125
17620,1445.06896972656
13113,625.842712402343
29704,197.439895629882
20885,2288.9130859375
26552,262.228302001953
39123,3587.81298828125
15892,387.877288818359
4065,3601.69995117187
13387,1711.85095214843
49391,1260.67700195312
261,2649.13696289062
47302,3602.13403320312
8158,3461.7099609375
31282,3217.02294921875
32948,3031.52905273437
42472,878.904174804687
26576,695.998229980468
47819,722.675415039062
44649,1665.36804199218
27554,41.4042091369628
24442,3381.15307617187
37182,1125.78698730468
1875,794.236328125
16323,3297.22607421875
21243,654.797180175781
24288,2261.06005859375
25671,21.408519744873
30634,2112.92700195312
8004,3460.669921875
34323,3582.0849609375
49441,3600.65698242187
24019,28.7288208007812
2507,1992.123046875
4676,5.41720008850097
8952,1057.44799804687
27176,536.317016601562
11085,1865.86499023437
18944,1200.59704589843
43042,2428.6689453125
40172,1866.15295410156
1733,2182.11010742187
13427,2203.669921875
4815,2916.9599609375
2615,1630.80395507812
27637,267.279907226562
37097,2295.84594726562
1864,1222.27600097656
8783,3601.64599609375
38333,295.991912841796
33664,1673.50598144531
27423,511.484893798828
47923,1808.75695800781
42678,3602.626953125
593,102.358703613281
38355,136.29670715332
24686,793.935424804687
27464,86.8433227539062
20474,1366.86499023437
38608,321.215301513671
38908,156.83560180664
42093,2794.962890625
33553,552.333984375
34975,281.946014404296
42088,2473.77490234375
14264,709.791625976562
47864,1949.31298828125
14395,2457.47412109375
14871,2420.56909179687
10529,379.834686279296
17329,521.637023925781
30493,2359.13598632812
30915,2597.73193359375
31066,3457.15405273437
1404,165.33689880371
26455,133.094192504882
16212,2947.498046875
19713,500.687103271484
19606,2044.38403320312
31520,3252.94189453125
40753,667.963623046875
29866,946.903625488281
1283,194.195693969726
15163,2279.6640625
13886,0.750198423862457
26002,798.404174804687
1463,159.753601074218
31241,3587.2529296875
33742,1918.85900878906
1461,230.169692993164
48759,305.099487304687
1496,1848.623046875
25601,959.393188476562
30502,2456.34790039062
31421,2748.958984375
45719,3602.97290039062
42149,2067.31909179687
40228,1356.6650390625
11910,3352.72290039062
17141,1481.44897460937
14727,56.1607017517089
11628,3602.23510742187
16219,3423.8701171875
20924,1170.88598632812
25048,1740.43505859375
33158,1715.01196289062
16183,3424.15600585937
29660,2022.998046875
49528,3045.19189453125
2131,2234.09790039062
43466,754.846008300781
47813,389.057708740234
25034,1936.56799316406
5816,3598.2470703125
34455,3333.77587890625
30780,2516.24291992187
47638,10.0984497070312
48625,3486.287109375
12231,307.945404052734
25636,78.2956314086914
31561,3365.7958984375
16928,119.428298950195
22678,1422.76403808593
37392,9.7409496307373
42629,2259.15502929687
33745,1778.48400878906
49083,1483.10900878906
25901,385.491790771484
14356,3502.97290039062
25659,58.4207000732421
46773,3593.70288085937
18419,205.020599365234
1444,891.14111328125
40310,1769.68701171875
17725,161.371200561523
15843,349.918487548828
11004,925.149108886718
28003,309.87759399414
1397,102.877403259277
49500,3599.35205078125
22732,1417.56005859375
6604,865.025817871093
17646,571.260620117187
21091,2001.61901855468
38603,597.084289550781
11606,3601.74291992187
18333,2687.48388671875
38144,2483.15600585937
39576,2264.72802734375
16753,0.78853440284729
1058,92.2833023071289
6023,2457.32104492187
31500,3556.02709960937
30246,3174.8740234375
11134,1579.55505371093
24489,2041.34802246093
30806,3047.458984375
36827,2815.30810546875
11465,3603.97998046875
5111,109.776702880859
44060,914.364624023437
37091,1716.74194335937
29432,452.30288696289
8192,3521.31689453125
18220,3242.06103515625
600,66.6415100097656
19910,85.2107009887695
2105,853.411926269531
1119,1000.24298095703
22434,3573.96704101562
26888,2591.25
2743,3604.291015625
8675,3515.1240234375
24783,406.243591308593
36653,1854.32604980468
22749,952.679077148437
9281,2337.8291015625
25332,911.847229003906
8546,2459.26806640625
28679,837.168212890625
36158,355.912414550781
36608,3531.96606445312
45761,3335.57788085937
23632,597.755187988281
34132,1991.28198242187
47816,676.744689941406
25681,108.137001037597
15257,828.49072265625
8313,3602.99389648437
46069,277.761291503906
13551,1006.90698242187
34942,640.038024902343
39646,1546.55700683593
31251,3599.57202148437
14546,37.1796607971191
27753,25.4314498901367
17930,64.3210525512695
24674,578.986083984375
45806,3590.15698242187
34169,3595.21801757812
1462,248.442901611328
17420,0.034533329308033
20612,702.310424804687
10065,1478.79699707031
18238,2508.42797851562
17871,83.6890029907226
31810,1572.30895996093
39792,2138.30908203125
21723,714.555603027343
23183,1966.11401367187
17818,363.824890136718
16329,3004.61108398437
23852,2690.7939453125
40817,470.546295166015
31544,2927.01293945312
449,754.007995605468
42781,677.729125976562
28107,91.5225219726562
19388,276.363494873046
9267,1148.61096191406
50480,368.269409179687
518,1240.82397460937
6051,2162.98291015625
12540,885.474487304687
32211,1616.94604492187
40174,2307.55810546875
33101,1391.623046875
44622,2460.67700195312
8580,1535.44299316406
8595,3537.955078125
48214,1761.66296386718
1787,3597.15209960937
19503,1929.65197753906
26107,111.059303283691
26050,8.04197692871093
17812,312.783599853515
31344,3604.19995117187
10528,388.354888916015
25280,1972.81298828125
15733,169.599197387695
27686,279.647308349609
45858,3597.96704101562
12872,146.80760192871
46558,675.341674804687
34054,3240.60400390625
32872,3604.24609375
17781,519.089111328125
37133,637.938171386718
41174,252.380004882812
49369,564.3466796875
10019,1284.47302246093
9392,456.285888671875
46733,3594.5830078125
18145,595.067993164062
25064,1259.67102050781
8009,3460.94506835937
8791,3596.09692382812
27334,303.191986083984
6637,132.625396728515
4191,3602.13793945312
2946,3463.2060546875
17721,398.730895996093
14000,231.54849243164
3686,63.774299621582
40766,671.717712402343
12226,233.085006713867
17272,1020.49200439453
21367,1582.95300292968
32337,3603.34008789062
30570,1097.49304199218
28169,382.976409912109
30181,3579.97900390625
40720,1018.50299072265
38003,3454.31103515625
17942,146.47590637207
20475,1088.42504882812
6285,81.4844512939453
33165,1911.27697753906
26975,844.702819824218
34474,3514.61596679687
32700,1114.20300292968
33259,255.081497192382
1096,470.020385742187
21007,739.375671386718
11175,915.3544921875
42839,3350.09790039062
48143,3602.5
41809,232.460205078125
39941,1664.61206054687
8624,3464.07397460937
46852,2651.36889648437
268,3587.51098632812
7996,3460.71411132812
42574,1740.22302246093
9507,826.552612304687
4782,2668.7919921875
33229,801.407470703125
12922,19.270450592041
32284,2338.5048828125
32154,1197.07397460937
15926,624.356628417968
45532,3600.96508789062
28633,733.132385253906
14373,3143.55200195312
22475,3352.2060546875
43764,734.153625488281
1871,789.679809570312
41300,3600.32690429687
52,712.058898925781
24950,1523.27600097656
2560,2416.32006835937
11166,1044.23706054687
274,1935.84704589843
38442,3591.18798828125
18792,3313.92407226562
35555,562.61181640625
43135,2349.82495117187
46785,3584.30102539062
44925,3245.02392578125
44640,2491.80810546875
39935,1009.55999755859
23720,3374.51708984375
16241,2800.02807617187
10197,3602.90087890625
6424,937.984680175781
25128,1382.90100097656
17817,221.227493286132
34392,2110.85498046875
32600,3035.57495117187
30791,2038.31201171875
42428,318.251312255859
44033,1621.458984375
6635,172.128997802734
2795,3548.05908203125
40158,549.7529296875
47195,3602.42797851562
40800,482.323791503906
5232,344.165405273437
34478,3543.97607421875
30615,2353.53198242187
30956,2246.30810546875
13473,465.759887695312
40079,1840.79504394531
10345,3602.705078125
26700,28.2093601226806
50486,1250.10998535156
42424,27.6022090911865
46915,3118.126953125
45592,1383.50695800781
40179,2952.40991210937
16607,147.275894165039
16216,3255.65087890625
22042,643.049987792968
14200,38.5130882263183
6498,2833.1640625
37727,3244.21704101562
41372,1896.76098632812
22773,761.577819824218
3070,890.985595703125
13396,2340.07592773437
13397,1564.38500976562
27769,998.140991210937
7010,1110.73706054687
43218,905.628723144531
5776,3461.58911132812
15212,747.434814453125
15288,454.83609008789
34002,676.827880859375
44083,2316.68188476562
20147,2526.34912109375
40683,1024.31799316406
36809,2676.77197265625
5391,2.65553307533264
5999,2614.55810546875
37437,671.102478027343
41977,1137.7939453125
24496,1763.72705078125
1844,360.869812011718
29366,0.727069973945617
20936,2021.01403808593
23,1053.77197265625
16502,13.9607896804809
19999,1351.45104980468
1211,211.025405883789
27266,1585.01000976562
13325,109.875801086425
8294,3602.998046875
8840,3586.9970703125
45463,3600.98706054687
1551,2091.77490234375
18174,2112.2900390625
42067,126.737098693847
20541,1552.76293945312
28136,405.544311523437
37353,72.2176971435546
32327,3603.64697265625
20478,1122.5
2487,2741.787109375
17624,2746.498046875
49425,3602.06494140625
8565,3461.99291992187
34303,2177.79711914062
10541,2200.64697265625
2322,3603.44189453125
21622,119.828300476074
47571,843.357482910156
40955,1768.64501953125
17323,270.671112060546
13491,237.62319946289
44440,2583.11010742187
44627,2099.8798828125
11006,877.171875
15891,445.498596191406
36661,3106.07104492187
49145,2951.01196289062
22099,307.119995117187
19744,232.202392578125
23166,3604.48999023437
22374,21.9269905090332
21258,556.193420410156
10142,3603.61596679687
8176,3506.21997070312
29877,1138.83898925781
8776,3602.67504882812
34494,3564.73901367187
308,882.5654296875
5637,730.761779785156
2961,3377.50390625
9303,3378.52490234375
10217,3328.15600585937
6438,3480.41796875
38950,904.603576660156
18881,974.565979003906
46835,3600.89599609375
6167,2503.14697265625
39244,3215.46606445312
9371,329.886810302734
46067,322.990509033203
15311,13.5662298202514
47229,3444.59497070312
24827,729.898315429687
15974,555.025817871093
21259,693.60302734375
2852,3461.20190429687
27904,206.148696899414
43043,2927.28100585937
7777,1274.97204589843
28007,286.29638671875
44714,706.136108398437
2263,3376.09692382812
14191,29.8708000183105
15275,285.138488769531
37390,71.6189727783203
33189,786.442077636718
27774,49.5973281860351
25021,1172.98596191406
8767,3601.80395507812
20234,1503.15795898437
32114,240.86799621582
11711,826.767822265625
30144,3021.5439453125
43019,2607.27392578125
20634,558.132080078125
30787,2047.80700683593
35729,183.596405029296
21401,116.621803283691
12293,3603.77197265625
2987,2600.26098632812
48035,1332.4560546875
28703,3.46940088272094
26795,537.557983398437
49329,1618.18298339843
40052,582.96728515625
35105,331.429595947265
36912,3108.5810546875
15215,385.906311035156
43004,3118.38598632812
14926,3593.27294921875
40690,1003.958984375
26460,48.9402313232421
30985,1400.7490234375
46900,2956.18798828125
7122,2050.26904296875
12158,536.875671386718
25173,2656.69506835937
11492,3603.84790039062
6652,124.183097839355
33433,463.881713867187
47751,230.89599609375
9763,3285.59790039062
40241,1033.09704589843
3045,113.375900268554
30379,3584.2099609375
41363,2909.97607421875
10386,3404.38696289062
1467,276.630187988281
42561,2007.17700195312
15500,417.242401123046
24311,889.044311523437
24880,2001.55200195312
38985,2560.35009765625
11267,526.788696289062
34927,190.386993408203
6054,1751.76501464843
2269,3501.498046875
14828,263.615905761718
32977,2679.9609375
2296,3603.60107421875
10399,3572.39501953125
4474,1551.35900878906
20657,581.916809082031
790,94.8503265380859
19580,2451.65087890625
30495,2150.85400390625
24660,1625.55297851562
17327,290.163391113281
22833,345.220794677734
33665,1768.67602539062
15337,382.241607666015
36556,2328.36401367187
29018,385.967987060546
18927,2054.0869140625
5026,174.799194335937
31572,1853.16796875
43541,630.809204101562
17330,478.909790039062
